ID;object;infranch;R;V;B;centreX;centreY;rect;width;height;angle;radius
map;map;0;0;0;255;1500;1015;1;3000;2030;0;0
AStartYrect;area_starting_yellow;0;255;255;0;260;1000;1;400;380;90;0
AStartYcircle;area_starting_yellow;0;255;255;0;450;1000;0;0;0;0;200
ACineG1;area_cinema_green;0;0;255;0;200;589;1;400;378;0;0
ACineG2;area_cinema_green;0;0;255;0;200;1411;1;400;378;0;0
SideWall1;wall;1;0;0;0;200;789;1;400;22;0;0
SideWall2;wall;1;0;0;0;200;1211;1;400;22;0;0
BackWall1;wall;1;0;0;0;35;1000;1;400;70;90;0
AStartGrect;area_starting_green;0;0;255;0;2740;1000;1;400;380;90;0
AStartGcircle;area_starting_green;0;0;255;0;2550;1000;0;0;0;0;200
ACineY1;area_cinema_yellow;0;255;255;0;2800;589;1;400;378;0;0
ACineY2;area_cinema_yellow;0;255;255;0;2800;1411;1;400;378;0;0
SideWall3;wall;1;0;0;0;2800;789;1;400;22;0;0
SideWall4;wall;1;0;0;0;2800;1211;1;400;22;0;0
BackWall2;wall;1;0;0;0;2965;1000;1;400;70;90;0
AStepY;area_step_yellow;1;255;255;0;1239;301;1;558;500;90;0
AStepG;area_step_green;1;0;255;0;1761;301;1;558;500;90;0
StepWall1;wall;1;0;0;0;978;290;1;580;22;90;0
CenterStepWall;wall;1;0;0;0;1500;301;1;558;22;90;0
StepWall2;wall;1;0;0;0;2022;290;1;580;22;90;0
BackStepWall;wall;1;0;0;0;1500;11;1;1022;22;0;0
PopM1;item_popcorn_machine;1;255;255;255;300;35;1;70;70;0;0
PopM2;item_popcorn_machine;1;255;255;255;600;35;1;70;70;0;0
PopM3;item_popcorn_machine;1;255;255;255;2400;35;1;70;70;0;0
PopM4;item_popcorn_machine;1;255;255;255;2700;35;1;70;70;0;0
ABuildRect1;area_building;0;255;0;0;1500;1950;1;800;100;0;0
ABuildRect2;area_building;0;255;0;0;1500;1900;1;600;200;0;0
ABuildCircle1;area_building;0;255;0;0;1150;1850;0;0;0;0;100
ABuildCircle2;area_building;0;255;0;0;1850;1850;0;0;0;0;100
PlatForm;area_platform;1;255;0;0;1500;1950;1;600;100;0;0
MapLimit;wall;1;0;0;255;1500;2015;1;3000;30;0;0
ClapY1;item_clap_yellow;1;255;255;0;325;2015;1;150;30;0;0
ClapY2;item_clap_yellow;1;255;255;0;625;2015;1;150;30;0;0
ClapY3;item_clap_yellow;1;255;255;0;925;2015;1;150;30;0;0
ClapG1;item_clap_green;1;0;255;0;2075;2015;1;150;30;0;0
ClapG2;item_clap_green;1;0;255;0;2375;2015;1;150;30;0;0
ClapG3;item_clap_green;1;0;255;0;2675;2015;1;150;30;0;0